"Link","Photo Url","Price","Name","City"
"https://www.facebook.com/marketplace/np/item/1089916066011555/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470465953_8767518740021959_7331228884849539966_n.jpg?stp=c0.169.1504.1504a_dst-jpg_s261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=454cf4&_nc_ohc=_KWu-4OXufIQ7kNvgFrp300&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYBqwh-lD9wXqJfDMM25TKHuyNNUg3BYBNaUh6ZzZudpRA&oe=678742F8","15 000 лв.","Продавам място гр.Долна Баня","Долна Баня"
"https://www.facebook.com/marketplace/np/item/1594521204792890/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/467503986_27813849398260528_6185268690111198195_n.jpg?stp=c53.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=5LX8iL61W4AQ7kNvgHrYgpE&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYAtp-ElqEyWGg_16JlPSl6X7LwbiDUh1jsxrCeg8PpVnw&oe=678765FA","168 999 лв.","3-СТАЕН! АКТ 14! ДО НСА!","София, България"
"https://www.facebook.com/marketplace/np/item/1102498964684891/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470146239_8940568122688854_5864993755213164290_n.jpg?stp=c216.0.560.560a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=OTpvv3XxByIQ7kNvgGBOmLG&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYDg-qc9xX1YBp_-zzJSZ1919F0Fb6hw7zyvtHIJnDaLLQ&oe=67874B42","132 000 лв.","Двустаен апартамент,преустроен на тристаен ,след основен ремонт. Намира се в гр.Радомир, обл.Перник","Radomir"
"https://www.facebook.com/marketplace/np/item/1289010372141994/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472917852_10162127330142357_7545415473324377598_n.jpg?stp=c256.0.1536.1536a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=YJgQYiTt0sIQ7kNvgFnaBtR&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYDLa7MpNmeA0RKBzWJXp_X1fVPfGLqG1I_1PbJ5O95Cmw&oe=67874932","149 000 лв.","Двустаен/тристаен апартамент, кв. Хаджи Димитър","София, България"
"https://www.facebook.com/marketplace/np/item/1101947938300029/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470227996_28273676628890374_7511918643356162980_n.jpg?stp=c200.0.1200.1200a_dst-jpg_s261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=454cf4&_nc_ohc=E4jWMVeM3wkQ7kNvgFcqEzS&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYAPPYF0M6NeV4H4DLfyeeTRQCmDOGnBdA07oIjUYeFjbg&oe=6787734F","290 000 лв.","Продавам тристаен апартамент!","София, България"
"https://www.facebook.com/marketplace/np/item/550525954492024/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472744618_9545221452168083_8717052038942580927_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=0D_9eE4dtbsQ7kNvgE5FwaA&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYCwdkRp1BDW_rCBrobdP-JT-gdlki0HLggb94rrCvmGpA&oe=678771DC","285 000 лв.","Четиристаен апартамент в квартал Хиподрума.
Ет.5/11, 131 кв.м З.П 
285000€
[hidden information]","София, България"
"https://www.facebook.com/marketplace/np/item/1309252647161881/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473118788_1110076034156204_2331790249400784523_n.jpg?stp=c82.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=ct5hB-9jySoQ7kNvgEuMH6G&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYA2Un2U8fOGOaD6QmTvKFpuiUWfKskR1I1rTvfjeUg52A&oe=6787597E","285 000 лв.","Апартамент в Горна Баня","София, България"
"https://www.facebook.com/marketplace/np/item/2011458033014789/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472699544_611750234874458_7963092937389873755_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=xkcIzBdTSXcQ7kNvgHrACKu&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYCJeOwtC2WW7qphrr9kJ4hL75V1Wi918c2Yg1VC6MRskQ&oe=67875A55","220 лв.","Запазете си майстор сега!","София, България"
"https://www.facebook.com/marketplace/np/item/496541246308348/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472635072_3916012705392479_7697815914441961846_n.jpg?stp=c0.120.1080.1080a_dst-jpg_s261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=454cf4&_nc_ohc=ivdttx5dmoAQ7kNvgEnRHsa&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYABQ8JflYpf8UU5nB68xH4DBMmTv__xiObohXa5LExQ4g&oe=678745D2","250 000 лв.","Продава се двуетажна къща във Перник кв Рудничар","Pernik, Bulgaria"
"https://www.facebook.com/marketplace/np/item/922237426546158/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470867481_9268249706526491_4184078321812579916_n.jpg?stp=c141.0.679.679a_dst-jpg_s261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=454cf4&_nc_ohc=zIz0fMT4AaEQ7kNvgG8_YQ3&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYDiuUCGI31Nel9uqbaoOrXshv6zArzgvPWy4InuaZYGNw&oe=6787622C","103 981 лв.","2-стаен","Панчарево"
"https://www.facebook.com/marketplace/np/item/1493305128018756/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/469413925_870690894927047_8670521787337073389_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=247b10&_nc_ohc=ip_FfJhwAU8Q7kNvgFk0mEV&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYCKlVRnembGwdPO50jmRbDpumA-_2qlB_ITqmUzVrqPmw&oe=67874351","299 999 лв.","АКТ 16 ! ЮЖЕН ! ГЛЕДКА КЪМ ВИТОША ! ЗАВЪРШЕН ДО КЛЮЧ !ГАРАЖ ! ЧЕТИРИСТАЕН !
София, Кв. Витоша","София, България"
"https://www.facebook.com/marketplace/np/item/622006610404684/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472594121_618128803983381_8439574412121619415_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=aKPFhYujq1MQ7kNvgFv1L7Y&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYAZ8cxses36nOG3lNdAeH5HW1BgatI1AHl1ePBSvHk8bQ&oe=67874535","160 лв.","Philips Saeco","Pernik, Bulgaria"
"https://www.facebook.com/marketplace/np/item/1764648251002965/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472991196_10227862181086027_6680320997171146486_n.jpg?stp=c332.0.417.417a_dst-jpg_s261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=454cf4&_nc_ohc=wlunH3WB-3EQ7kNvgHBM4Dk&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYAqsJjxYbaBbvCkOnvMxXSbcjE5bvbw2QHgK4zRJc3qLg&oe=678756CB","179 000 лв.","Тристаен, Надежда 2, БЕЗ КОМИСИОН, 179000 евро","София, България"
"https://www.facebook.com/marketplace/np/item/905653308408281/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472643491_605848332386657_329513275629056833_n.jpg?stp=c0.79.720.720a_dst-jpg_s261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=454cf4&_nc_ohc=o0S45dXDCi0Q7kNvgEc8HxN&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYA8TGRbNF3RFaXFVBM2wpNnuafY8rDl-l9kg8H0xMgnmw&oe=67875EA1","279 000 лв.","3стаен апартамент Идеален Център-75кв.м.","София, България"
"https://www.facebook.com/marketplace/np/item/653766093643022/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472314165_9241024389274413_1980268397331708481_n.jpg?stp=c195.0.691.691a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=454cf4&_nc_ohc=UBVj5y5BnFYQ7kNvgFN-cHR&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYAD_mwJvu8_jik8cCH6yLZVW3wojVhNYoyfYo-HZMm9LA&oe=678756AD","599 999 лв.","Продава МНОГОСТАЕН","София, България"
"https://www.facebook.com/marketplace/np/item/565369479436236/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472995938_979088237397064_1385493650864844292_n.jpg?stp=c142.0.676.676a_dst-jpg_s261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=454cf4&_nc_ohc=5Vhn_96xl20Q7kNvgHVQOj-&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AIuWfU-92CdcevirTGuozjz&oh=00_AYDecfar6m9OBdgTxYcR2T8BIwVtF1T5GafqgGNDQ_1LyQ&oe=6787440C","1 лв.","2 СТАЕН АП. В НОВОСТРОЯЩА СЕ СГРАДА !","София, България"
"https://www.facebook.com/marketplace/np/item/868189445489896/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/465705786_937017424937479_2762954584761177514_n.jpg?stp=c125.0.747.747a_dst-jpg_s261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=454cf4&_nc_ohc=nMmsO-BJw0IQ7kNvgGfim-2&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYCDoB7t2e7W5C0zxuBDWfJAvo1Zo1LrpMfnhRScW_WlNw&oe=67875AAF","2 лв.","НАМАЛЕНА ЦЕНА ,3 СТАЕН АП.В ЮЖНА СОФИЯ !","София, България"
"https://www.facebook.com/marketplace/np/item/1758698828214688/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472287207_2102957646824671_1894620278779479750_n.jpg?stp=c123.0.804.804a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=E-EmYGAvJXcQ7kNvgHUcuXT&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYBEExEcjHRXIAF9xBj8F3hRnIrbqcX83kaeGHVb-B4lXw&oe=67876BD4","108 700 лв.","Прекрасен просторен двустаен апартамент в полите на Пирин планина.","София, България"
"https://www.facebook.com/marketplace/np/item/1121492532178970/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470194650_9682279728466267_1630207610020122979_n.jpg?stp=c0.228.639.639a_dst-jpg_s261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=454cf4&_nc_ohc=Km0zwJg3oIkQ7kNvgFGNw9s&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYAk6e5MZnB6r0M9wq015kA5lVJcKHfT8TM9hXqFOPX12Q&oe=6787755D","190 000 лв.","До метростанция Люлин","София, България"
"https://www.facebook.com/marketplace/np/item/1153792559701373/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473015585_977628964272101_1895338650423526326_n.jpg?stp=c100.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=247b10&_nc_ohc=MhdmwSi7UxwQ7kNvgHNSz-v&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYDxDFKOFRF-Im08fqxFvRMN5NMe780jGLb_gtgLRYUk1Q&oe=678754EB","165 000 лв.","3-ст, Левски Г","София, България"
"https://www.facebook.com/marketplace/np/item/833863535464143/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472430359_1134242251559912_5747385685581536568_n.jpg?stp=c397.0.928.928a_dst-jpg_s261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=454cf4&_nc_ohc=4vzvBlnpc8cQ7kNvgFTl0aq&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYBdgc0XJVRE834bj3tvlIcluWZObRzBPSlg1X2XuGvMDA&oe=67875811","100 000 лв.","Апартамент","София, България"
"https://www.facebook.com/marketplace/np/item/596891709691438/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/469945440_613143221144022_5695353876613424833_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=247b10&_nc_ohc=HpuwN_N8aFUQ7kNvgHGFaWl&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYBPr_NDOlQFA91dgnabpoFU5ZgrYwyU6wIrdpPhjA9Nsg&oe=67875E6E","180 лв.","Ловен панталон Beretta","Yakoruda"
"https://www.facebook.com/marketplace/np/item/1934638017021076/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/468202859_10212657903760519_6663282349974860372_n.jpg?stp=c233.0.615.615a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=WOTuepFh2OUQ7kNvgGzWHic&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYBZ2mU600QugvXoP8pxbGcs4B8tE6oRg9lk1o5u8-fCzQ&oe=67874F68","109 000 лв.","Двустаен апартамент в близост до центъра БЕЗ БРОКЕР","София, България"
"https://www.facebook.com/marketplace/np/item/583162771126522/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/471968827_9353691507995137_5327264358791097825_n.jpg?stp=c219.0.563.563a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=454cf4&_nc_ohc=vZr-VuROwjYQ7kNvgH-RFjD&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYBvu4AOq6D8gG3595c1O2NnK0lc9xHXzitKIWq6fDpj2Q&oe=6787677C","7 лв.","Тристаен Симеоново 299 600 евро","София, България"
"https://www.facebook.com/marketplace/np/item/592930877002885/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472879083_1752850362231479_4033760583290511674_n.jpg?stp=c0.93.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=peOC2iuhahcQ7kNvgH_4q_F&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYA4hJ69BXWAV0NQIZvGiRbZBSxWr6MQFLdelW5fqExlGg&oe=67875AF4","251 000 лв.","Топ цена 2200евро с ДДС Продава 3стаен кв. Хиподрума! ТЕЦ! Пред акт 14! 114кв.м.  [hidden information]!","София, България"
"https://www.facebook.com/marketplace/np/item/1630820460857682/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/473005727_9473283446023339_1063976915129910466_n.jpg?stp=c200.0.800.800a_dst-jpg_s261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=454cf4&_nc_ohc=1dCOKhLnzt8Q7kNvgGFIFRY&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=Ak9wpOaROHJ0keUFFZQgmOf&oh=00_AYARUpWkZVHv3S9xxmrZeqePEWnCgG0IZdkxz9MDvEqyjA&oe=67873E36","399 000 лв.","Тристаен апартамент напълно обзаведен в кв.Люлин.","София, България"
"https://www.facebook.com/marketplace/np/item/1191245485525829/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472568351_1229514368914218_3049074258733686487_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=247b10&_nc_ohc=3JK8jdNueycQ7kNvgFQpB6I&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYDduGO080XNbjHjLeFwZ7Ke5IvB6eoiRYFkXRRkGyOOPQ&oe=6787532B","169 лв.","Огромна Панда - Чисто Нова","София, България"
"https://www.facebook.com/marketplace/np/item/1972659959911292/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472440184_10230204082157539_5399201063934533545_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=pPqfUDP_aS0Q7kNvgHYBaO4&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYCeXDrk3tgSNcxeRADkXAvfEdhjtkyWIJnmoCAiTXYPGQ&oe=67876D3C","270 000 лв.","Тристаен апартамент в Дървеница!","София, България"
"https://www.facebook.com/marketplace/np/item/914648630528955/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/462426501_394610270366088_6676209347194365041_n.jpg?stp=c125.0.500.500a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=L5jrI8egxXkQ7kNvgEvEfiH&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYAFpjUvIFrN_64fHxFyGsiAoRE87L6ZUuYlCDusILA5Cg&oe=678773C2","721 721 лв.","Продажба на индустриален имот - фабрика за производство на пелети.","Chiprovtsi"
"https://www.facebook.com/marketplace/np/item/8243741022392250/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/470664579_942231234498543_2694186548688224916_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=O3JNqViiN8kQ7kNvgHQO9WS&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYD51TXvpU4kD-qeMvfcHNREZ_TR0KL3oB7AnYnNHPGxxQ&oe=67875CEF","150 лв.","Фритюрник 5 л. Bereket 
С чугунена горелка.","Kyustendil"
"https://www.facebook.com/marketplace/np/item/1500295660659698/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472235106_10220846172623009_2917481761649776823_n.jpg?stp=c112.0.785.785a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=454cf4&_nc_ohc=aawX2tjguooQ7kNvgF8E5TG&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYAcz8-4unNdYKG53RN5PZ7YHq7oItcOQn6QGvHVIjhvgw&oe=67876C3D","106 000 лв.","Продава апаратамент в Малинова долина","София, България"
"https://www.facebook.com/marketplace/np/item/1331024287896734/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/469433002_1748577265987694_3898738761708847393_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=247b10&_nc_ohc=bhaRmKQrvJYQ7kNvgEHNwZt&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYD5rVnjENcxZTgA6V4aauXe0W4Ny7yhZRlD0cdl3DPKFw&oe=67875B96","95 лв.","Премиум ПВЦ мраморни панели","София, България"
"https://www.facebook.com/marketplace/np/item/2746763418856912/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472845616_10227042505509688_1258826218680084855_n.jpg?stp=c0.295.1153.1153a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=454cf4&_nc_ohc=jqF7LhwMwkoQ7kNvgFVxJrP&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYCcEmoRrz658id6DAO5-kLtCwPOWmcdAPvZrBH0iZgRBA&oe=67876D98","205 000 лв.","Двустаен апартамент в кв.Кръстова вада","София, България"
"https://www.facebook.com/marketplace/np/item/558272617179328/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472045946_1275312303782810_1174858735417714531_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=247b10&_nc_ohc=cDA-SEhNMiMQ7kNvgGrLLpi&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=At2aVG_KJdfpBW_B9Ighh2J&oh=00_AYAvGSAKwtXshVjG6WIl9QQoqjshw4rAKPkAFVDPoOU_wA&oe=67876C83","17 лв.","Knauf Perlfix, Ceresit Thermo Universal","София, България"
